type,timestamp,positions
CONTROL,1.1599999740719795,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.1649999739602208,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.169999973848462,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.1749999737367034,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.1799999736249447,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.184999973513186,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.1899999734014273,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.1949999732896686,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.1999999731779099,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2049999730661511,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2099999729543924,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2149999728426337,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.219999972730875,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2249999726191163,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2299999725073576,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2349999723955989,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2399999722838402,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2449999721720815,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2499999720603228,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.254999971948564,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2599999718368053,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2649999717250466,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.269999971613288,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2749999715015292,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2799999713897705,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2849999712780118,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.289999971166253,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2949999710544944,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.2999999709427357,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.304999970830977,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3099999707192183,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3149999706074595,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3199999704957008,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3249999703839421,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3299999702721834,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3349999701604247,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.339999970048666,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3449999699369073,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3499999698251486,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3549999697133899,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3599999696016312,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3649999694898725,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3699999693781137,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.374999969266355,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3799999691545963,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3849999690428376,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.389999968931079,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3949999688193202,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.3999999687075615,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.4049999685958028,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.409999968484044,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.4149999683722854,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.4199999682605267,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.424999968148768,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.4299999680370092,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.4349999679252505,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.4399999678134918,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.4449999677017331,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.4499999675899744,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
