type,timestamp,positions,velocities,torques
STATE_MOTOR,63165355.71600002,"[-0.056757289151768725, -0.0636602026972541, 0.39653403366843826, 0.07363107781851078, 0.06979612584879667, 0.5405594405594406]","[-0.15339807878856412, 0.0, 0.0, 0.15339807878856412, 0.15339807878856412, -0.46019423636569234]","[0.022814, 0.068442, 0.045628, 0.0, 0.0, 0.022814]"
STATE_MOTOR,63185433.891,"[-0.059825250727540004, -0.0636602026972541, 0.39653403366843826, 0.07669903939428206, 0.07133010663668231, 0.5370629370629371]","[-0.23009711818284617, 0.0, 0.0, 0.15339807878856412, 0.07669903939428206, -0.38349519697141027]","[0.0, 0.068442, 0.022814, 0.0, 0.0, 0.022814]"
STATE_MOTOR,63205512.35400001,"[-0.06289321230331128, -0.0636602026972541, 0.39653403366843826, 0.07976700097005333, 0.07286408742456796, 0.5328671328671328]","[-0.15339807878856412, 0.0, 0.0, 0.15339807878856412, 0.15339807878856412, -0.38349519697141027]","[0.022814, 0.045628, 0.022814, 0.0, 0.022814, 0.045628]"
STATE_MOTOR,63225590.94600001,"[-0.06596117387908257, -0.0636602026972541, 0.39653403366843826, 0.08436894333371026, 0.07286408742456796, 0.5286713286713287]","[-0.15339807878856412, 0.0, 0.0, 0.23009711818284617, 0.0, -0.46019423636569234]","[0.022814, 0.045628, 0.022814, 0.0, 0.022814, 0.022814]"
STATE_MOTOR,63245669.184999995,"[-0.07056311624273949, -0.0636602026972541, 0.39653403366843826, 0.08743690490948154, 0.0743980682124536, 0.5244755244755245]","[-0.23009711818284617, 0.0, 0.0, 0.07669903939428206, 0.0, -0.46019423636569234]","[0.0, 0.022814, 0.0, 0.022814, 0.022814, 0.022814]"
STATE_MOTOR,63265747.13599996,"[-0.07363107781851078, -0.0636602026972541, 0.39653403366843826, 0.09050486648525283, 0.07746602978822488, 0.5202797202797202]","[-0.15339807878856412, 0.0, 0.0, 0.15339807878856412, 0.15339807878856412, -0.46019423636569234]","[0.022814, 0.022814, 0.0, 0.0, 0.0, 0.045628]"
STATE_MOTOR,63285880.54600004,"[-0.07669903939428206, -0.0636602026972541, 0.39653403366843826, 0.09203884727313846, 0.07900001057611052, 0.5153846153846153]","[-0.15339807878856412, 0.0, 0.0, 0.15339807878856412, 0.15339807878856412, -0.46019423636569234]","[0.022814, 0.0, 0.0, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,63305960.19300003,"[-0.07976700097005333, -0.0636602026972541, 0.39960199524420953, 0.09510680884890975, 0.07900001057611052, 0.5104895104895105]","[-0.15339807878856412, 0.0, 0.07669903939428206, 0.15339807878856412, 0.0, -0.5368932757599744]","[0.022814, 0.0, 0.0, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,63326041.98499996,"[-0.08283496254582462, -0.062126221909368465, 0.4026699568199808, 0.09510680884890975, 0.08053399136399617, 0.5062937062937063]","[-0.15339807878856412, 0.0, 0.23009711818284617, 0.0, 0.07669903939428206, -0.46019423636569234]","[0.022814, 0.0, 0.022814, 0.0, 0.022814, 0.022814]"
STATE_MOTOR,63346121.05600002,"[-0.0859029241215959, -0.059058260333597186, 0.40420393760786644, 0.09817477042468103, 0.08053399136399617, 0.5020979020979021]","[-0.15339807878856412, 0.15339807878856412, 0.0, 0.15339807878856412, 0.0, -0.46019423636569234]","[0.022814, 0.0, 0.0, 0.0, 0.022814, 0.045628]"
STATE_MOTOR,63366199.58300003,"[-0.08897088569736719, -0.0559902987578259, 0.4057379183957521, 0.09970875121256667, 0.08053399136399617, 0.4972027972027972]","[-0.15339807878856412, 0.23009711818284617, 0.15339807878856412, 0.07669903939428206, 0.0, -0.5368932757599744]","[0.022814, 0.0, 0.0, 0.0, 0.022814, 0.022814]"
STATE_MOTOR,63386279.199,"[-0.09203884727313846, -0.05292233718205462, 0.410339860759409, 0.10124273200045232, 0.08053399136399617, 0.49230769230769234]","[-0.15339807878856412, 0.07669903939428206, 0.15339807878856412, 0.07669903939428206, 0.0, -0.5368932757599744]","[0.022814, 0.0, 0.0, 0.0, 0.022814, 0.022814]"
STATE_MOTOR,63406360.02999997,"[-0.09510680884890975, -0.04832039481839769, 0.4134078223351803, 0.10277671278833796, 0.0820679721518818, 0.4881118881118881]","[-0.15339807878856412, 0.15339807878856412, 0.23009711818284617, 0.07669903939428206, 0.07669903939428206, -0.46019423636569234]","[0.022814, 0.0, 0.0, 0.0, 0.0, 0.045628]"
STATE_MOTOR,63426438.30099996,"[-0.09817477042468103, -0.04371845245474077, 0.4164757839109516, 0.10277671278833796, 0.08360195293976744, 0.48391608391608393]","[-0.15339807878856412, 0.23009711818284617, 0.07669903939428206, 0.0, 0.07669903939428206, -0.46019423636569234]","[0.022814, 0.0, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,63446517.75700004,"[-0.10124273200045232, -0.04065049087896949, 0.41954374548672285, 0.10277671278833796, 0.08360195293976744, 0.479020979020979]","[-0.15339807878856412, 0.15339807878856412, 0.15339807878856412, 0.0, 0.0, -0.5368932757599744]","[0.0, 0.0, 0.0, 0.0, 0.022814, 0.045628]"
STATE_MOTOR,63466596.15600004,"[-0.10277671278833796, -0.037582529303198206, 0.4256796686382654, 0.10277671278833796, 0.08360195293976744, 0.47482517482517483]","[-0.07669903939428206, 0.23009711818284617, 0.30679615757712825, 0.0, 0.0, -0.5368932757599744]","[0.0, 0.0, 0.0, 0.0, 0.022814, 0.022814]"
STATE_MOTOR,63486673.05100003,"[-0.10584467436410924, -0.032980586939541284, 0.4287476302140367, 0.10277671278833796, 0.08360195293976744, 0.4706293706293706]","[-0.15339807878856412, 0.15339807878856412, 0.15339807878856412, 0.0, 0.0, -0.38349519697141027]","[0.022814, 0.0, 0.0, 0.0, 0.0, 0.045628]"
STATE_MOTOR,63506755.38300004,"[-0.10891263593988051, -0.02684466378799872, 0.43334957257769363, 0.10277671278833796, 0.08360195293976744, 0.4664335664335664]","[-0.15339807878856412, 0.23009711818284617, 0.23009711818284617, 0.0, 0.0, -0.5368932757599744]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,63526833.74699996,"[-0.11044661672776616, -0.023776702212227437, 0.4364175341534649, 0.10277671278833796, 0.08360195293976744, 0.46223776223776225]","[-0.07669903939428206, 0.23009711818284617, 0.15339807878856412, 0.0, 0.0, -0.46019423636569234]","[0.022814, 0.0, 0.0, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,63546912.302999996,"[-0.11351457830353745, -0.020708740636456155, 0.44255345730500745, 0.10277671278833796, 0.08360195293976744, 0.458041958041958]","[-0.15339807878856412, 0.23009711818284617, 0.30679615757712825, 0.0, 0.0, -0.46019423636569234]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,63566993.41900003,"[-0.11504855909142309, -0.016106798272799233, 0.4471553996686644, 0.10277671278833796, 0.08360195293976744, 0.45454545454545453]","[-0.07669903939428206, 0.15339807878856412, 0.23009711818284617, 0.0, 0.0, -0.38349519697141027]","[0.022814, 0.0, 0.0, 0.0, 0.022814, 0.022814]"
STATE_MOTOR,63587070.82299998,"[-0.11811652066719437, -0.009970875121256667, 0.44868938045655005, 0.10277671278833796, 0.08360195293976744, 0.45104895104895104]","[-0.15339807878856412, 0.23009711818284617, 0.15339807878856412, 0.0, 0.0, -0.38349519697141027]","[0.0, 0.0, 0.0, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,63607149.92399994,"[-0.11965050145508001, -0.005368932757599744, 0.4548253036080926, 0.10277671278833796, 0.08360195293976744, 0.44755244755244755]","[-0.07669903939428206, 0.23009711818284617, 0.15339807878856412, 0.0, 0.0, -0.38349519697141027]","[0.022814, 0.0, 0.0, 0.022814, 0.022814, 0.022814]"
STATE_MOTOR,63627228.76800001,"[-0.12118448224296564, -0.0023009711818284618, 0.4594272459717495, 0.10277671278833796, 0.08360195293976744, 0.44475524475524475]","[-0.07669903939428206, 0.23009711818284617, 0.30679615757712825, 0.0, 0.0, -0.30679615757712825]","[0.022814, 0.0, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,63647306.33199997,"[-0.12425244381873693, 0.0023009711818284618, 0.46402918833540646, 0.10277671278833796, 0.08360195293976744, 0.44195804195804195]","[-0.15339807878856412, 0.23009711818284617, 0.23009711818284617, 0.0, 0.0, -0.30679615757712825]","[0.0, 0.0, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,63667386.68000005,"[-0.12578642460662257, 0.006902913545485385, 0.46863113069906337, 0.10124273200045232, 0.08360195293976744, 0.43916083916083914]","[-0.07669903939428206, 0.23009711818284617, 0.23009711818284617, -0.07669903939428206, 0.0, -0.30679615757712825]","[0.0, 0.0, 0.0, 0.068442, 0.022814, 0.0]"
STATE_MOTOR,63687463.47599995,"[-0.1273204053945082, 0.013038836697027949, 0.4732330730627203, 0.10124273200045232, 0.0820679721518818, 0.4370629370629371]","[-0.07669903939428206, 0.23009711818284617, 0.23009711818284617, 0.0, 0.0, -0.23009711818284617]","[0.0, 0.0, 0.0, 0.045628, 0.0, 0.022814]"
STATE_MOTOR,63707541.42399994,"[-0.1303883669702795, 0.017640779060684873, 0.4793689962142629, 0.09817477042468103, 0.07900001057611052, 0.43496503496503497]","[-0.15339807878856412, 0.23009711818284617, 0.30679615757712825, -0.07669903939428206, -0.07669903939428206, -0.23009711818284617]","[0.0, 0.0, 0.022814, 0.045628, 0.0, 0.0]"
STATE_MOTOR,63727619.81999997,"[-0.13192234775816514, 0.022242721424341798, 0.48243695779003415, 0.09664078963679539, 0.07593204900033923, 0.43286713286713285]","[-0.07669903939428206, 0.23009711818284617, 0.15339807878856412, -0.15339807878856412, -0.15339807878856412, -0.23009711818284617]","[0.0, 0.0, 0.0, 0.045628, 0.0, 0.022814]"
STATE_MOTOR,63747697.38400005,"[-0.13345632854605077, 0.02684466378799872, 0.4855049193658054, 0.09357282806102411, 0.07286408742456796, 0.4314685314685315]","[-0.07669903939428206, 0.15339807878856412, 0.15339807878856412, -0.07669903939428206, -0.07669903939428206, -0.15339807878856412]","[0.0, 0.0, 0.0, 0.068442, 0.0, 0.022814]"
STATE_MOTOR,63767778.563999966,"[-0.1349903093339364, 0.03144660615165564, 0.49164084251734796, 0.09050486648525283, 0.06979612584879667, 0.42937062937062936]","[-0.07669903939428206, 0.23009711818284617, 0.30679615757712825, -0.15339807878856412, -0.15339807878856412, -0.15339807878856412]","[0.022814, 0.0, 0.0, 0.068442, 0.0, 0.0]"
STATE_MOTOR,63787857.79199995,"[-0.13652429012182207, 0.032980586939541284, 0.49624278488100493, 0.0859029241215959, 0.06672816427302539, 0.4286713286713287]","[-0.07669903939428206, 0.07669903939428206, 0.23009711818284617, -0.23009711818284617, -0.15339807878856412, -0.15339807878856412]","[0.0, 0.0, 0.0, 0.045628, 0.0, 0.0]"
STATE_MOTOR,63807936.98799994,"[-0.13652429012182207, 0.037582529303198206, 0.4993107464567762, 0.08283496254582462, 0.0636602026972541, 0.427972027972028]","[0.0, 0.23009711818284617, 0.15339807878856412, -0.15339807878856412, -0.15339807878856412, -0.07669903939428206]","[0.022814, 0.0, 0.0, 0.068442, 0.0, 0.0]"
STATE_MOTOR,63828015.479999974,"[-0.13652429012182207, 0.04218447166685513, 0.5054466696083187, 0.0782330201821677, 0.06059224112148282, 0.42727272727272725]","[0.0, 0.23009711818284617, 0.23009711818284617, -0.23009711818284617, -0.15339807878856412, -0.07669903939428206]","[0.022814, 0.0, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,63848093.909,"[-0.1380582709097077, 0.04678641403051206, 0.5115825927598613, 0.07363107781851078, 0.05752427954571154, 0.42727272727272725]","[-0.07669903939428206, 0.23009711818284617, 0.30679615757712825, -0.23009711818284617, -0.15339807878856412, 0.0]","[0.022814, 0.022814, 0.022814, 0.045628, 0.0, 0.0]"
STATE_MOTOR,63868173.10499998,"[-0.13959225169759334, 0.05138835639416898, 0.5146505543356326, 0.06902913545485385, 0.05445631796994026, 0.42727272727272725]","[-0.07669903939428206, 0.23009711818284617, 0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.0]","[0.022814, 0.0, 0.0, 0.045628, 0.0, 0.0]"
STATE_MOTOR,63888252.52499998,"[-0.13959225169759334, 0.05445631796994026, 0.5192524966992895, 0.06442719309119693, 0.049854375606283335, 0.42727272727272725]","[0.0, 0.15339807878856412, 0.23009711818284617, -0.23009711818284617, -0.15339807878856412, 0.0]","[0.022814, 0.0, 0.0, 0.045628, 0.0, 0.0]"
