type,timestamp,positions,velocities,torques
STATE_MOTOR,51916487.53699996,"[0.14112623248547898, 0.06059224112148282, 0.5376602661539173, -0.0674951546669682, 0.0820679721518818, 0.4286713286713287]","[0.0, -0.15339807878856412, 0.30679615757712825, -0.15339807878856412, 0.07669903939428206, 0.15339807878856412]","[0.022814, 0.296582, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,51936568.674,"[0.13959225169759334, 0.0559902987578259, 0.5422622085175741, -0.07209709703062514, 0.08360195293976744, 0.4314685314685315]","[0.0, -0.23009711818284617, 0.15339807878856412, -0.15339807878856412, 0.07669903939428206, 0.23009711818284617]","[0.022814, 0.205326, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,51956650.77000012,"[0.13652429012182207, 0.05138835639416898, 0.5468641508812311, -0.07363107781851078, 0.08360195293976744, 0.43286713286713285]","[-0.15339807878856412, -0.23009711818284617, 0.30679615757712825, -0.23009711818284617, 0.0, 0.23009711818284617]","[0.022814, 0.22814, 0.0, 0.045628, 0.0, 0.022814]"
STATE_MOTOR,51976732.45100009,"[0.13345632854605077, 0.04678641403051206, 0.5514660932448879, -0.07669903939428206, 0.08360195293976744, 0.43566433566433566]","[-0.07669903939428206, -0.23009711818284617, 0.15339807878856412, -0.07669903939428206, 0.0, 0.23009711818284617]","[0.045628, 0.250954, 0.0, 0.045628, 0.0, 0.022814]"
STATE_MOTOR,51996813.52300013,"[0.13192234775816514, 0.04218447166685513, 0.5560680356085449, -0.07976700097005333, 0.08360195293976744, 0.43776223776223777]","[-0.15339807878856412, -0.23009711818284617, 0.30679615757712825, -0.15339807878856412, 0.0, 0.30679615757712825]","[0.022814, 0.296582, 0.0, 0.045628, 0.0, 0.022814]"
STATE_MOTOR,52016892.86700002,"[0.1273204053945082, 0.037582529303198206, 0.5606699779722019, -0.08130098175793898, 0.08360195293976744, 0.4405594405594406]","[-0.15339807878856412, -0.23009711818284617, 0.15339807878856412, -0.15339807878856412, 0.0, 0.30679615757712825]","[0.022814, 0.159698, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,52036972.564000055,"[0.12425244381873693, 0.032980586939541284, 0.5637379395479731, -0.08130098175793898, 0.08360195293976744, 0.44405594405594406]","[-0.23009711818284617, -0.23009711818284617, 0.30679615757712825, 0.0, 0.0, 0.30679615757712825]","[0.0, 0.205326, 0.0, 0.068442, 0.0, 0.022814]"
STATE_MOTOR,52057054.11600002,"[0.12118448224296564, 0.028378644575884363, 0.5668059011237444, -0.08130098175793898, 0.08360195293976744, 0.4461538461538462]","[-0.15339807878856412, -0.23009711818284617, 0.23009711818284617, 0.0, 0.0, 0.30679615757712825]","[0.022814, 0.22814, 0.0, 0.045628, 0.0, 0.045628]"
STATE_MOTOR,52077134.325000085,"[0.11811652066719437, 0.023776702212227437, 0.5714078434874014, -0.08436894333371026, 0.08360195293976744, 0.45034965034965035]","[-0.15339807878856412, -0.23009711818284617, 0.15339807878856412, -0.07669903939428206, 0.0, 0.30679615757712825]","[0.022814, 0.22814, 0.0, 0.045628, 0.0, 0.0]"
STATE_MOTOR,52097214.94900009,"[0.11658253987930872, 0.019174759848570515, 0.5775437666389439, -0.08436894333371026, 0.08360195293976744, 0.45384615384615384]","[-0.07669903939428206, -0.23009711818284617, 0.30679615757712825, -0.07669903939428206, 0.0, 0.38349519697141027]","[0.022814, 0.205326, 0.022814, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,52117295.412999965,"[0.11351457830353745, 0.01457281748491359, 0.5806117282147152, -0.08436894333371026, 0.08360195293976744, 0.45734265734265733]","[-0.15339807878856412, -0.23009711818284617, 0.15339807878856412, 0.0, 0.0, 0.38349519697141027]","[0.0, 0.22814, 0.0, 0.068442, 0.0, 0.022814]"
STATE_MOTOR,52137375.30200001,"[0.11351457830353745, 0.009970875121256667, 0.5836796897904865, -0.08436894333371026, 0.08360195293976744, 0.46153846153846156]","[-0.07669903939428206, -0.23009711818284617, 0.15339807878856412, 0.0, 0.0, 0.46019423636569234]","[0.0, 0.22814, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,52157456.78999997,"[0.1119805975156518, 0.005368932757599744, 0.5882816321541434, -0.08436894333371026, 0.08360195293976744, 0.46503496503496505]","[-0.07669903939428206, -0.23009711818284617, 0.23009711818284617, 0.0, 0.0, 0.46019423636569234]","[0.045628, 0.296582, 0.0, 0.045628, 0.022814, 0.045628]"
STATE_MOTOR,52177538.66299995,"[0.10891263593988051, 0.0007669903939428206, 0.5928835745178003, -0.08436894333371026, 0.08360195293976744, 0.4699300699300699]","[-0.07669903939428206, -0.23009711818284617, 0.23009711818284617, 0.0, 0.0, 0.46019423636569234]","[0.022814, 0.205326, 0.022814, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,52197620.98299998,"[0.10737865515199488, -0.003834951969714103, 0.5959515360935715, -0.08436894333371026, 0.08360195293976744, 0.47412587412587415]","[-0.07669903939428206, -0.23009711818284617, 0.15339807878856412, 0.0, 0.0, 0.46019423636569234]","[0.022814, 0.182512, 0.0, 0.022814, 0.022814, 0.022814]"
STATE_MOTOR,52217701.92700001,"[0.10431069357622359, -0.008436894333371026, 0.6005534784572285, -0.0859029241215959, 0.08053399136399617, 0.4783216783216783]","[-0.15339807878856412, -0.23009711818284617, 0.15339807878856412, 0.0, -0.15339807878856412, 0.46019423636569234]","[0.022814, 0.205326, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,52237841.21100016,"[0.09970875121256667, -0.013038836697027949, 0.6051554208208855, -0.0859029241215959, 0.07746602978822488, 0.4825174825174825]","[-0.15339807878856412, -0.15339807878856412, 0.30679615757712825, -0.07669903939428206, -0.15339807878856412, 0.46019423636569234]","[0.0, 0.205326, 0.022814, 0.022814, 0.0, 0.045628]"
STATE_MOTOR,52257921.54700002,"[0.09664078963679539, -0.016106798272799233, 0.606689401608771, -0.0859029241215959, 0.0743980682124536, 0.4874125874125874]","[-0.15339807878856412, -0.23009711818284617, 0.07669903939428206, 0.0, -0.15339807878856412, 0.5368932757599744]","[0.0, 0.22814, 0.0, 0.022814, 0.022814, 0.022814]"
STATE_MOTOR,52278002.10800001,"[0.09203884727313846, -0.019174759848570515, 0.6082233823966567, -0.0859029241215959, 0.07133010663668231, 0.4916083916083916]","[-0.15339807878856412, -0.23009711818284617, 0.0, 0.0, -0.15339807878856412, 0.46019423636569234]","[0.0, 0.205326, 0.0, 0.022814, 0.0, 0.045628]"
STATE_MOTOR,52298082.4440001,"[0.08897088569736719, -0.023776702212227437, 0.611291343972428, -0.0859029241215959, 0.06826214506091104, 0.4965034965034965]","[-0.23009711818284617, -0.15339807878856412, 0.23009711818284617, 0.0, -0.15339807878856412, 0.46019423636569234]","[0.0, 0.205326, 0.0, 0.022814, 0.022814, 0.045628]"
STATE_MOTOR,52318160.3810001,"[0.0859029241215959, -0.028378644575884363, 0.6174272671239706, -0.0859029241215959, 0.06519418348513975, 0.5013986013986014]","[-0.15339807878856412, -0.23009711818284617, 0.23009711818284617, 0.0, -0.07669903939428206, 0.5368932757599744]","[0.022814, 0.205326, 0.022814, 0.0, 0.022814, 0.0]"
STATE_MOTOR,52338240.397000164,"[0.08283496254582462, -0.032980586939541284, 0.6174272671239706, -0.0859029241215959, 0.062126221909368465, 0.5055944055944056]","[-0.15339807878856412, -0.23009711818284617, 0.07669903939428206, 0.0, -0.23009711818284617, 0.46019423636569234]","[0.022814, 0.182512, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,52358320.413,"[0.07976700097005333, -0.03604854851531257, 0.6189612479118562, -0.0859029241215959, 0.059058260333597186, 0.5097902097902098]","[-0.15339807878856412, -0.15339807878856412, 0.07669903939428206, 0.0, -0.15339807878856412, 0.5368932757599744]","[0.022814, 0.365024, 0.0, 0.0, 0.022814, 0.022814]"
STATE_MOTOR,52378401.51800015,"[0.07669903939428206, -0.04065049087896949, 0.6235631902755131, -0.0859029241215959, 0.0559902987578259, 0.5146853146853146]","[-0.15339807878856412, -0.23009711818284617, 0.23009711818284617, 0.0, -0.15339807878856412, 0.46019423636569234]","[0.0, 0.22814, 0.0, 0.0, 0.022814, 0.022814]"
STATE_MOTOR,52398482.43000006,"[0.07516505860639641, -0.04371845245474077, 0.6281651326391701, -0.08436894333371026, 0.05292233718205462, 0.5188811188811189]","[-0.15339807878856412, -0.15339807878856412, 0.23009711818284617, 0.0, -0.07669903939428206, 0.46019423636569234]","[0.0, 0.22814, 0.0, 0.0, 0.022814, 0.022814]"
STATE_MOTOR,52418563.21499995,"[0.07209709703062514, -0.04678641403051206, 0.6281651326391701, -0.08130098175793898, 0.049854375606283335, 0.5230769230769231]","[-0.07669903939428206, -0.15339807878856412, 0.0, 0.07669903939428206, -0.23009711818284617, 0.46019423636569234]","[0.022814, 0.159698, 0.0, 0.0, 0.022814, 0.022814]"
STATE_MOTOR,52438644.127000086,"[0.0674951546669682, -0.049854375606283335, 0.6312330942149413, -0.07976700097005333, 0.04678641403051206, 0.527972027972028]","[-0.23009711818284617, -0.15339807878856412, 0.15339807878856412, 0.15339807878856412, -0.15339807878856412, 0.46019423636569234]","[0.0, 0.182512, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,52458724.27200016,"[0.06442719309119693, -0.05292233718205462, 0.6358350365785983, -0.07669903939428206, 0.04371845245474077, 0.5321678321678321]","[-0.15339807878856412, -0.15339807878856412, 0.23009711818284617, 0.07669903939428206, -0.15339807878856412, 0.46019423636569234]","[0.022814, 0.182512, 0.022814, 0.0, 0.0, 0.022814]"
STATE_MOTOR,52478804.416,"[0.06135923151542565, -0.05445631796994026, 0.6373690173664839, -0.07516505860639641, 0.03911651009108385, 0.5363636363636364]","[-0.15339807878856412, -0.07669903939428206, 0.07669903939428206, 0.15339807878856412, -0.15339807878856412, 0.46019423636569234]","[0.022814, 0.182512, 0.0, 0.0, 0.0, 0.022814]"
