type,timestamp,positions
CONTROL,2.5549999428912997,"[-0.007537, -0.119659, 0.350296, 0.010538, 0.030841, 0.574409]"
CONTROL,2.559999942779541,"[-0.011299, -0.119233, 0.350666, 0.015774, 0.034529, 0.573672]"
CONTROL,2.5649999426677823,"[-0.011299, -0.119233, 0.350666, 0.015774, 0.034529, 0.573672]"
CONTROL,2.5699999425560236,"[-0.011299, -0.119233, 0.350666, 0.015774, 0.034529, 0.573672]"
CONTROL,2.574999942444265,"[-0.011299, -0.119233, 0.350666, 0.015774, 0.034529, 0.573672]"
CONTROL,2.579999942332506,"[-0.015054, -0.118638, 0.351183, 0.02097, 0.038149, 0.572644]"
CONTROL,2.5849999422207475,"[-0.015054, -0.118638, 0.351183, 0.02097, 0.038149, 0.572644]"
CONTROL,2.5899999421089888,"[-0.015054, -0.118638, 0.351183, 0.02097, 0.038149, 0.572644]"
CONTROL,2.59499994199723,"[-0.015054, -0.118638, 0.351183, 0.02097, 0.038149, 0.572644]"
CONTROL,2.5999999418854713,"[-0.0188, -0.117874, 0.351847, 0.026112, 0.041697, 0.571329]"
CONTROL,2.6049999417737126,"[-0.0188, -0.117874, 0.351847, 0.026112, 0.041697, 0.571329]"
CONTROL,2.609999941661954,"[-0.0188, -0.117874, 0.351847, 0.026112, 0.041697, 0.571329]"
CONTROL,2.614999941550195,"[-0.0188, -0.117874, 0.351847, 0.026112, 0.041697, 0.571329]"
CONTROL,2.6199999414384365,"[-0.022534, -0.116943, 0.352657, 0.031189, 0.045163, 0.569733]"
CONTROL,2.624999941326678,"[-0.022534, -0.116943, 0.352657, 0.031189, 0.045163, 0.569733]"
CONTROL,2.629999941214919,"[-0.022534, -0.116943, 0.352657, 0.031189, 0.045163, 0.569733]"
CONTROL,2.6349999411031604,"[-0.022534, -0.116943, 0.352657, 0.031189, 0.045163, 0.569733]"
CONTROL,2.6399999409914017,"[-0.026253, -0.115846, 0.353612, 0.036188, 0.048542, 0.567862]"
CONTROL,2.644999940879643,"[-0.026253, -0.115846, 0.353612, 0.036188, 0.048542, 0.567862]"
CONTROL,2.6499999407678843,"[-0.026253, -0.115846, 0.353612, 0.036188, 0.048542, 0.567862]"
CONTROL,2.6549999406561255,"[-0.026253, -0.115846, 0.353612, 0.036188, 0.048542, 0.567862]"
CONTROL,2.659999940544367,"[-0.029956, -0.114584, 0.354713, 0.041094, 0.051828, 0.565723]"
CONTROL,2.664999940432608,"[-0.029956, -0.114584, 0.354713, 0.041094, 0.051828, 0.565723]"
CONTROL,2.6699999403208494,"[-0.029956, -0.114584, 0.354713, 0.041094, 0.051828, 0.565723]"
CONTROL,2.6749999402090907,"[-0.029956, -0.114584, 0.354713, 0.041094, 0.051828, 0.565723]"
CONTROL,2.679999940097332,"[-0.033641, -0.113159, 0.355956, 0.045897, 0.055013, 0.563325]"
CONTROL,2.6849999399855733,"[-0.033641, -0.113159, 0.355956, 0.045897, 0.055013, 0.563325]"
CONTROL,2.6899999398738146,"[-0.033641, -0.113159, 0.355956, 0.045897, 0.055013, 0.563325]"
CONTROL,2.694999939762056,"[-0.033641, -0.113159, 0.355956, 0.045897, 0.055013, 0.563325]"
CONTROL,2.699999939650297,"[-0.037303, -0.111573, 0.357342, 0.050584, 0.058091, 0.560676]"
CONTROL,2.7049999395385385,"[-0.037303, -0.111573, 0.357342, 0.050584, 0.058091, 0.560676]"
CONTROL,2.7099999394267797,"[-0.037303, -0.111573, 0.357342, 0.050584, 0.058091, 0.560676]"
CONTROL,2.714999939315021,"[-0.037303, -0.111573, 0.357342, 0.050584, 0.058091, 0.560676]"
CONTROL,2.7199999392032623,"[-0.040943, -0.109829, 0.358868, 0.055143, 0.061057, 0.557788]"
CONTROL,2.7249999390915036,"[-0.040943, -0.109829, 0.358868, 0.055143, 0.061057, 0.557788]"
CONTROL,2.729999938979745,"[-0.040943, -0.109829, 0.358868, 0.055143, 0.061057, 0.557788]"
CONTROL,2.734999938867986,"[-0.040943, -0.109829, 0.358868, 0.055143, 0.061057, 0.557788]"
CONTROL,2.7399999387562275,"[-0.044556, -0.107929, 0.360534, 0.059563, 0.063906, 0.554673]"
CONTROL,2.744999938644469,"[-0.044556, -0.107929, 0.360534, 0.059563, 0.063906, 0.554673]"
CONTROL,2.74999993853271,"[-0.044556, -0.107929, 0.360534, 0.059563, 0.063906, 0.554673]"
CONTROL,2.7549999384209514,"[-0.044556, -0.107929, 0.360534, 0.059563, 0.063906, 0.554673]"
CONTROL,2.7599999383091927,"[-0.048142, -0.105875, 0.362337, 0.063833, 0.06663, 0.551341]"
CONTROL,2.764999938197434,"[-0.048142, -0.105875, 0.362337, 0.063833, 0.06663, 0.551341]"
CONTROL,2.7699999380856752,"[-0.048142, -0.105875, 0.362337, 0.063833, 0.06663, 0.551341]"
CONTROL,2.7749999379739165,"[-0.048142, -0.105875, 0.362337, 0.063833, 0.06663, 0.551341]"
CONTROL,2.779999937862158,"[-0.051696, -0.103671, 0.364276, 0.067941, 0.069226, 0.547807]"
CONTROL,2.784999937750399,"[-0.051696, -0.103671, 0.364276, 0.067941, 0.069226, 0.547807]"
CONTROL,2.7899999376386404,"[-0.051696, -0.103671, 0.364276, 0.067941, 0.069226, 0.547807]"
CONTROL,2.7949999375268817,"[-0.051696, -0.103671, 0.364276, 0.067941, 0.069226, 0.547807]"
CONTROL,2.799999937415123,"[-0.055219, -0.101319, 0.366349, 0.071877, 0.071688, 0.544084]"
CONTROL,2.8049999373033643,"[-0.055219, -0.101319, 0.366349, 0.071877, 0.071688, 0.544084]"
CONTROL,2.8099999371916056,"[-0.055219, -0.101319, 0.366349, 0.071877, 0.071688, 0.544084]"
CONTROL,2.814999937079847,"[-0.055219, -0.101319, 0.366349, 0.071877, 0.071688, 0.544084]"
CONTROL,2.819999936968088,"[-0.058706, -0.098824, 0.368554, 0.075632, 0.074011, 0.540187]"
CONTROL,2.8249999368563294,"[-0.058706, -0.098824, 0.368554, 0.075632, 0.074011, 0.540187]"
CONTROL,2.8299999367445707,"[-0.058706, -0.098824, 0.368554, 0.075632, 0.074011, 0.540187]"
CONTROL,2.834999936632812,"[-0.058706, -0.098824, 0.368554, 0.075632, 0.074011, 0.540187]"
CONTROL,2.8399999365210533,"[-0.062156, -0.096188, 0.370889, 0.079196, 0.076191, 0.536132]"
CONTROL,2.8449999364092946,"[-0.062156, -0.096188, 0.370889, 0.079196, 0.076191, 0.536132]"
CONTROL,2.849999936297536,"[-0.062156, -0.096188, 0.370889, 0.079196, 0.076191, 0.536132]"
CONTROL,2.854999936185777,"[-0.062156, -0.096188, 0.370889, 0.079196, 0.076191, 0.536132]"
CONTROL,2.8599999360740185,"[-0.065567, -0.093415, 0.373351, 0.08256, 0.078223, 0.531933]"
CONTROL,2.8649999359622598,"[-0.065567, -0.093415, 0.373351, 0.08256, 0.078223, 0.531933]"
CONTROL,2.869999935850501,"[-0.065567, -0.093415, 0.373351, 0.08256, 0.078223, 0.531933]"
CONTROL,2.8749999357387424,"[-0.065567, -0.093415, 0.373351, 0.08256, 0.078223, 0.531933]"
CONTROL,2.8799999356269836,"[-0.068937, -0.09051, 0.375938, 0.085716, 0.080105, 0.527609]"
CONTROL,2.884999935515225,"[-0.068937, -0.09051, 0.375938, 0.085716, 0.080105, 0.527609]"
CONTROL,2.8899999354034662,"[-0.068937, -0.09051, 0.375938, 0.085716, 0.080105, 0.527609]"
CONTROL,2.8949999352917075,"[-0.068937, -0.09051, 0.375938, 0.085716, 0.080105, 0.527609]"
CONTROL,2.899999935179949,"[-0.072263, -0.087476, 0.378647, 0.088654, 0.081831, 0.523176]"
CONTROL,2.90499993506819,"[-0.072263, -0.087476, 0.378647, 0.088654, 0.081831, 0.523176]"
CONTROL,2.9099999349564314,"[-0.072263, -0.087476, 0.378647, 0.088654, 0.081831, 0.523176]"
CONTROL,2.9149999348446727,"[-0.072263, -0.087476, 0.378647, 0.088654, 0.081831, 0.523176]"
CONTROL,2.919999934732914,"[-0.075543, -0.084318, 0.381477, 0.091369, 0.083399, 0.518652]"
CONTROL,2.9249999346211553,"[-0.075543, -0.084318, 0.381477, 0.091369, 0.083399, 0.518652]"
CONTROL,2.9299999345093966,"[-0.075543, -0.084318, 0.381477, 0.091369, 0.083399, 0.518652]"
CONTROL,2.934999934397638,"[-0.075543, -0.084318, 0.381477, 0.091369, 0.083399, 0.518652]"
CONTROL,2.939999934285879,"[-0.078776, -0.08104, 0.384423, 0.093853, 0.084806, 0.514054]"
CONTROL,2.9449999341741204,"[-0.078776, -0.08104, 0.384423, 0.093853, 0.084806, 0.514054]"
CONTROL,2.9499999340623617,"[-0.078776, -0.08104, 0.384423, 0.093853, 0.084806, 0.514054]"
CONTROL,2.954999933950603,"[-0.078776, -0.08104, 0.384423, 0.093853, 0.084806, 0.514054]"
CONTROL,2.9599999338388443,"[-0.081959, -0.077647, 0.387483, 0.0961, 0.086049, 0.5094]"
CONTROL,2.9649999337270856,"[-0.081959, -0.077647, 0.387483, 0.0961, 0.086049, 0.5094]"
CONTROL,2.969999933615327,"[-0.081959, -0.077647, 0.387483, 0.0961, 0.086049, 0.5094]"
CONTROL,2.974999933503568,"[-0.081959, -0.077647, 0.387483, 0.0961, 0.086049, 0.5094]"
CONTROL,2.9799999333918095,"[-0.08509, -0.074143, 0.390655, 0.098105, 0.087125, 0.504709]"
CONTROL,2.9849999332800508,"[-0.08509, -0.074143, 0.390655, 0.098105, 0.087125, 0.504709]"
CONTROL,2.989999933168292,"[-0.08509, -0.074143, 0.390655, 0.098105, 0.087125, 0.504709]"
CONTROL,2.9949999330565333,"[-0.08509, -0.074143, 0.390655, 0.098105, 0.087125, 0.504709]"
CONTROL,2.9999999329447746,"[-0.088168, -0.070534, 0.393934, 0.099861, 0.088033, 0.5]"
CONTROL,3.004999932833016,"[-0.088168, -0.070534, 0.393934, 0.099861, 0.088033, 0.5]"
CONTROL,3.009999932721257,"[-0.088168, -0.070534, 0.393934, 0.099861, 0.088033, 0.5]"
CONTROL,3.0149999326094985,"[-0.088168, -0.070534, 0.393934, 0.099861, 0.088033, 0.5]"
CONTROL,3.01999993249774,"[-0.09119, -0.066825, 0.397318, 0.101365, 0.088771, 0.495291]"
CONTROL,3.024999932385981,"[-0.09119, -0.066825, 0.397318, 0.101365, 0.088771, 0.495291]"
CONTROL,3.0299999322742224,"[-0.09119, -0.066825, 0.397318, 0.101365, 0.088771, 0.495291]"
CONTROL,3.0349999321624637,"[-0.09119, -0.066825, 0.397318, 0.101365, 0.088771, 0.495291]"
CONTROL,3.039999932050705,"[-0.094154, -0.063021, 0.400803, 0.102613, 0.089337, 0.4906]"
CONTROL,3.0449999319389462,"[-0.094154, -0.063021, 0.400803, 0.102613, 0.089337, 0.4906]"
CONTROL,3.0499999318271875,"[-0.094154, -0.063021, 0.400803, 0.102613, 0.089337, 0.4906]"
CONTROL,3.054999931715429,"[-0.094154, -0.063021, 0.400803, 0.102613, 0.089337, 0.4906]"
CONTROL,3.05999993160367,"[-0.097058, -0.059127, 0.404386, 0.103602, 0.08973, 0.485946]"
CONTROL,3.0649999314919114,"[-0.097058, -0.059127, 0.404386, 0.103602, 0.08973, 0.485946]"
CONTROL,3.0699999313801527,"[-0.097058, -0.059127, 0.404386, 0.103602, 0.08973, 0.485946]"
CONTROL,3.074999931268394,"[-0.097058, -0.059127, 0.404386, 0.103602, 0.08973, 0.485946]"
CONTROL,3.0799999311566353,"[-0.099902, -0.05515, 0.408064, 0.104329, 0.089949, 0.481348]"
CONTROL,3.0849999310448766,"[-0.099902, -0.05515, 0.408064, 0.104329, 0.089949, 0.481348]"
CONTROL,3.089999930933118,"[-0.099902, -0.05515, 0.408064, 0.104329, 0.089949, 0.481348]"
CONTROL,3.094999930821359,"[-0.099902, -0.05515, 0.408064, 0.104329, 0.089949, 0.481348]"
CONTROL,3.0999999307096004,"[-0.102682, -0.051094, 0.411832, 0.104793, 0.089995, 0.476824]"
CONTROL,3.1049999305978417,"[-0.102682, -0.051094, 0.411832, 0.104793, 0.089995, 0.476824]"
CONTROL,3.109999930486083,"[-0.102682, -0.051094, 0.411832, 0.104793, 0.089995, 0.476824]"
CONTROL,3.1149999303743243,"[-0.102682, -0.051094, 0.411832, 0.104793, 0.089995, 0.476824]"
CONTROL,3.1199999302625656,"[-0.105397, -0.046965, 0.415687, 0.104992, 0.089867, 0.472391]"
CONTROL,3.124999930150807,"[-0.105397, -0.046965, 0.415687, 0.104992, 0.089867, 0.472391]"
CONTROL,3.129999930039048,"[-0.105397, -0.046965, 0.415687, 0.104992, 0.089867, 0.472391]"
CONTROL,3.1349999299272895,"[-0.105397, -0.046965, 0.415687, 0.104992, 0.089867, 0.472391]"
CONTROL,3.1399999298155308,"[-0.108046, -0.042769, 0.419626, 0.104925, 0.089564, 0.468067]"
CONTROL,3.144999929703772,"[-0.108046, -0.042769, 0.419626, 0.104925, 0.089564, 0.468067]"
CONTROL,3.1499999295920134,"[-0.108046, -0.042769, 0.419626, 0.104925, 0.089564, 0.468067]"
CONTROL,3.1549999294802547,"[-0.108046, -0.042769, 0.419626, 0.104925, 0.089564, 0.468067]"
CONTROL,3.159999929368496,"[-0.110627, -0.038513, 0.423644, 0.104594, 0.089089, 0.463868]"
CONTROL,3.1649999292567372,"[-0.110627, -0.038513, 0.423644, 0.104594, 0.089089, 0.463868]"
CONTROL,3.1699999291449785,"[-0.110627, -0.038513, 0.423644, 0.104594, 0.089089, 0.463868]"
CONTROL,3.17499992903322,"[-0.110627, -0.038513, 0.423644, 0.104594, 0.089089, 0.463868]"
CONTROL,3.179999928921461,"[-0.113138, -0.034202, 0.427737, 0.103998, 0.088441, 0.459813]"
CONTROL,3.1849999288097024,"[-0.113138, -0.034202, 0.427737, 0.103998, 0.088441, 0.459813]"
CONTROL,3.1899999286979437,"[-0.113138, -0.034202, 0.427737, 0.103998, 0.088441, 0.459813]"
CONTROL,3.194999928586185,"[-0.113138, -0.034202, 0.427737, 0.103998, 0.088441, 0.459813]"
CONTROL,3.1999999284744263,"[-0.115577, -0.029843, 0.431901, 0.10314, 0.087622, 0.455916]"
CONTROL,3.2049999283626676,"[-0.115577, -0.029843, 0.431901, 0.10314, 0.087622, 0.455916]"
CONTROL,3.209999928250909,"[-0.115577, -0.029843, 0.431901, 0.10314, 0.087622, 0.455916]"
CONTROL,3.21499992813915,"[-0.115577, -0.029843, 0.431901, 0.10314, 0.087622, 0.455916]"
CONTROL,3.2199999280273914,"[-0.117943, -0.025441, 0.436133, 0.102021, 0.086634, 0.452193]"
CONTROL,3.2249999279156327,"[-0.117943, -0.025441, 0.436133, 0.102021, 0.086634, 0.452193]"
CONTROL,3.229999927803874,"[-0.117943, -0.025441, 0.436133, 0.102021, 0.086634, 0.452193]"
CONTROL,3.2349999276921153,"[-0.117943, -0.025441, 0.436133, 0.102021, 0.086634, 0.452193]"
CONTROL,3.2399999275803566,"[-0.120235, -0.021003, 0.440428, 0.100645, 0.085478, 0.448659]"
CONTROL,3.244999927468598,"[-0.120235, -0.021003, 0.440428, 0.100645, 0.085478, 0.448659]"
CONTROL,3.249999927356839,"[-0.120235, -0.021003, 0.440428, 0.100645, 0.085478, 0.448659]"
CONTROL,3.2549999272450805,"[-0.120235, -0.021003, 0.440428, 0.100645, 0.085478, 0.448659]"
CONTROL,3.2599999271333218,"[-0.122451, -0.016535, 0.444781, 0.099014, 0.084157, 0.445327]"
CONTROL,3.264999927021563,"[-0.122451, -0.016535, 0.444781, 0.099014, 0.084157, 0.445327]"
CONTROL,3.2699999269098043,"[-0.122451, -0.016535, 0.444781, 0.099014, 0.084157, 0.445327]"
CONTROL,3.2749999267980456,"[-0.122451, -0.016535, 0.444781, 0.099014, 0.084157, 0.445327]"
CONTROL,3.279999926686287,"[-0.124589, -0.012043, 0.449189, 0.097133, 0.082673, 0.442212]"
CONTROL,3.284999926574528,"[-0.124589, -0.012043, 0.449189, 0.097133, 0.082673, 0.442212]"
CONTROL,3.2899999264627695,"[-0.124589, -0.012043, 0.449189, 0.097133, 0.082673, 0.442212]"
CONTROL,3.294999926351011,"[-0.124589, -0.012043, 0.449189, 0.097133, 0.082673, 0.442212]"
CONTROL,3.299999926239252,"[-0.126649, -0.007535, 0.453647, 0.095007, 0.081029, 0.439324]"
CONTROL,3.3049999261274934,"[-0.126649, -0.007535, 0.453647, 0.095007, 0.081029, 0.439324]"
CONTROL,3.3099999260157347,"[-0.126649, -0.007535, 0.453647, 0.095007, 0.081029, 0.439324]"
CONTROL,3.314999925903976,"[-0.126649, -0.007535, 0.453647, 0.095007, 0.081029, 0.439324]"
CONTROL,3.3199999257922173,"[-0.128629, -0.003016, 0.458151, 0.092641, 0.079228, 0.436675]"
CONTROL,3.3249999256804585,"[-0.128629, -0.003016, 0.458151, 0.092641, 0.079228, 0.436675]"
CONTROL,3.3299999255687,"[-0.128629, -0.003016, 0.458151, 0.092641, 0.079228, 0.436675]"
CONTROL,3.334999925456941,"[-0.128629, -0.003016, 0.458151, 0.092641, 0.079228, 0.436675]"
CONTROL,3.3399999253451824,"[-0.130528, 0.001508, 0.462697, 0.09004, 0.077274, 0.434277]"
CONTROL,3.3449999252334237,"[-0.130528, 0.001508, 0.462697, 0.09004, 0.077274, 0.434277]"
CONTROL,3.349999925121665,"[-0.130528, 0.001508, 0.462697, 0.09004, 0.077274, 0.434277]"
CONTROL,3.3549999250099063,"[-0.130528, 0.001508, 0.462697, 0.09004, 0.077274, 0.434277]"
CONTROL,3.3599999248981476,"[-0.132344, 0.006029, 0.467279, 0.087213, 0.075171, 0.432138]"
CONTROL,3.364999924786389,"[-0.132344, 0.006029, 0.467279, 0.087213, 0.075171, 0.432138]"
CONTROL,3.36999992467463,"[-0.132344, 0.006029, 0.467279, 0.087213, 0.075171, 0.432138]"
CONTROL,3.3749999245628715,"[-0.132344, 0.006029, 0.467279, 0.087213, 0.075171, 0.432138]"
CONTROL,3.3799999244511127,"[-0.134076, 0.010542, 0.471893, 0.084165, 0.072922, 0.430267]"
CONTROL,3.384999924339354,"[-0.134076, 0.010542, 0.471893, 0.084165, 0.072922, 0.430267]"
CONTROL,3.3899999242275953,"[-0.134076, 0.010542, 0.471893, 0.084165, 0.072922, 0.430267]"
CONTROL,3.3949999241158366,"[-0.134076, 0.010542, 0.471893, 0.084165, 0.072922, 0.430267]"
CONTROL,3.399999924004078,"[-0.135724, 0.01504, 0.476535, 0.080904, 0.070532, 0.428671]"
CONTROL,3.404999923892319,"[-0.135724, 0.01504, 0.476535, 0.080904, 0.070532, 0.428671]"
CONTROL,3.4099999237805605,"[-0.135724, 0.01504, 0.476535, 0.080904, 0.070532, 0.428671]"
CONTROL,3.414999923668802,"[-0.135724, 0.01504, 0.476535, 0.080904, 0.070532, 0.428671]"
CONTROL,3.419999923557043,"[-0.137286, 0.019516, 0.4812, 0.077439, 0.068006, 0.427356]"
CONTROL,3.4249999234452844,"[-0.137286, 0.019516, 0.4812, 0.077439, 0.068006, 0.427356]"
CONTROL,3.4299999233335257,"[-0.137286, 0.019516, 0.4812, 0.077439, 0.068006, 0.427356]"
CONTROL,3.434999923221767,"[-0.137286, 0.019516, 0.4812, 0.077439, 0.068006, 0.427356]"
CONTROL,3.4399999231100082,"[-0.138762, 0.023965, 0.485884, 0.073778, 0.065349, 0.426328]"
CONTROL,3.4449999229982495,"[-0.138762, 0.023965, 0.485884, 0.073778, 0.065349, 0.426328]"
CONTROL,3.449999922886491,"[-0.138762, 0.023965, 0.485884, 0.073778, 0.065349, 0.426328]"
CONTROL,3.454999922774732,"[-0.138762, 0.023965, 0.485884, 0.073778, 0.065349, 0.426328]"
CONTROL,3.4599999226629734,"[-0.140149, 0.02838, 0.490581, 0.069931, 0.062564, 0.425591]"
CONTROL,3.4649999225512147,"[-0.140149, 0.02838, 0.490581, 0.069931, 0.062564, 0.425591]"
CONTROL,3.469999922439456,"[-0.140149, 0.02838, 0.490581, 0.069931, 0.062564, 0.425591]"
CONTROL,3.4749999223276973,"[-0.140149, 0.02838, 0.490581, 0.069931, 0.062564, 0.425591]"
CONTROL,3.4799999222159386,"[-0.141449, 0.032754, 0.495288, 0.065908, 0.059659, 0.425148]"
CONTROL,3.48499992210418,"[-0.141449, 0.032754, 0.495288, 0.065908, 0.059659, 0.425148]"
CONTROL,3.489999921992421,"[-0.141449, 0.032754, 0.495288, 0.065908, 0.059659, 0.425148]"
CONTROL,3.4949999218806624,"[-0.141449, 0.032754, 0.495288, 0.065908, 0.059659, 0.425148]"
CONTROL,3.4999999217689037,"[-0.142658, 0.037082, 0.5, 0.061717, 0.056639, 0.425]"
CONTROL,3.504999921657145,"[-0.142658, 0.037082, 0.5, 0.061717, 0.056639, 0.425]"
CONTROL,3.5099999215453863,"[-0.142658, 0.037082, 0.5, 0.061717, 0.056639, 0.425]"
CONTROL,3.5149999214336276,"[-0.142658, 0.037082, 0.5, 0.061717, 0.056639, 0.425]"
CONTROL,3.519999921321869,"[-0.143778, 0.041357, 0.504712, 0.057371, 0.053509, 0.425148]"
CONTROL,3.52499992121011,"[-0.143778, 0.041357, 0.504712, 0.057371, 0.053509, 0.425148]"
CONTROL,3.5299999210983515,"[-0.143778, 0.041357, 0.504712, 0.057371, 0.053509, 0.425148]"
CONTROL,3.5349999209865928,"[-0.143778, 0.041357, 0.504712, 0.057371, 0.053509, 0.425148]"
CONTROL,3.539999920874834,"[-0.144807, 0.045573, 0.509419, 0.05288, 0.050275, 0.425591]"
CONTROL,3.5449999207630754,"[-0.144807, 0.045573, 0.509419, 0.05288, 0.050275, 0.425591]"
CONTROL,3.5499999206513166,"[-0.144807, 0.045573, 0.509419, 0.05288, 0.050275, 0.425591]"
CONTROL,3.554999920539558,"[-0.144807, 0.045573, 0.509419, 0.05288, 0.050275, 0.425591]"
CONTROL,3.5599999204277992,"[-0.145745, 0.049725, 0.514116, 0.048256, 0.046944, 0.426328]"
CONTROL,3.5649999203160405,"[-0.145745, 0.049725, 0.514116, 0.048256, 0.046944, 0.426328]"
CONTROL,3.569999920204282,"[-0.145745, 0.049725, 0.514116, 0.048256, 0.046944, 0.426328]"
CONTROL,3.574999920092523,"[-0.145745, 0.049725, 0.514116, 0.048256, 0.046944, 0.426328]"
CONTROL,3.5799999199807644,"[-0.14659, 0.053806, 0.5188, 0.043509, 0.043523, 0.427356]"
CONTROL,3.5849999198690057,"[-0.14659, 0.053806, 0.5188, 0.043509, 0.043523, 0.427356]"
CONTROL,3.589999919757247,"[-0.14659, 0.053806, 0.5188, 0.043509, 0.043523, 0.427356]"
CONTROL,3.5949999196454883,"[-0.14659, 0.053806, 0.5188, 0.043509, 0.043523, 0.427356]"
CONTROL,3.5999999195337296,"[-0.147343, 0.05781, 0.523465, 0.038653, 0.040017, 0.428671]"
CONTROL,3.604999919421971,"[-0.147343, 0.05781, 0.523465, 0.038653, 0.040017, 0.428671]"
CONTROL,3.609999919310212,"[-0.147343, 0.05781, 0.523465, 0.038653, 0.040017, 0.428671]"
CONTROL,3.6149999191984534,"[-0.147343, 0.05781, 0.523465, 0.038653, 0.040017, 0.428671]"
CONTROL,3.6199999190866947,"[-0.148003, 0.061733, 0.528107, 0.033699, 0.036434, 0.430267]"
CONTROL,3.624999918974936,"[-0.148003, 0.061733, 0.528107, 0.033699, 0.036434, 0.430267]"
CONTROL,3.6299999188631773,"[-0.148003, 0.061733, 0.528107, 0.033699, 0.036434, 0.430267]"
CONTROL,3.6349999187514186,"[-0.148003, 0.061733, 0.528107, 0.033699, 0.036434, 0.430267]"
CONTROL,3.63999991863966,"[-0.148569, 0.065567, 0.532721, 0.02866, 0.03278, 0.432138]"
CONTROL,3.644999918527901,"[-0.148569, 0.065567, 0.532721, 0.02866, 0.03278, 0.432138]"
CONTROL,3.6499999184161425,"[-0.148569, 0.065567, 0.532721, 0.02866, 0.03278, 0.432138]"
CONTROL,3.6549999183043838,"[-0.148569, 0.065567, 0.532721, 0.02866, 0.03278, 0.432138]"
CONTROL,3.659999918192625,"[-0.149042, 0.069309, 0.537303, 0.023548, 0.029063, 0.434277]"
CONTROL,3.6649999180808663,"[-0.149042, 0.069309, 0.537303, 0.023548, 0.029063, 0.434277]"
CONTROL,3.6699999179691076,"[-0.149042, 0.069309, 0.537303, 0.023548, 0.029063, 0.434277]"
CONTROL,3.674999917857349,"[-0.149042, 0.069309, 0.537303, 0.023548, 0.029063, 0.434277]"
CONTROL,3.67999991774559,"[-0.14942, 0.072952, 0.541849, 0.018377, 0.02529, 0.436675]"
CONTROL,3.6849999176338315,"[-0.14942, 0.072952, 0.541849, 0.018377, 0.02529, 0.436675]"
CONTROL,3.689999917522073,"[-0.14942, 0.072952, 0.541849, 0.018377, 0.02529, 0.436675]"
CONTROL,3.694999917410314,"[-0.14942, 0.072952, 0.541849, 0.018377, 0.02529, 0.436675]"
CONTROL,3.6999999172985554,"[-0.149704, 0.076491, 0.546353, 0.01316, 0.021468, 0.439324]"
CONTROL,3.7049999171867967,"[-0.149704, 0.076491, 0.546353, 0.01316, 0.021468, 0.439324]"
CONTROL,3.709999917075038,"[-0.149704, 0.076491, 0.546353, 0.01316, 0.021468, 0.439324]"
CONTROL,3.7149999169632792,"[-0.149704, 0.076491, 0.546353, 0.01316, 0.021468, 0.439324]"
CONTROL,3.7199999168515205,"[-0.149893, 0.079921, 0.550811, 0.007909, 0.017604, 0.442212]"
CONTROL,3.724999916739762,"[-0.149893, 0.079921, 0.550811, 0.007909, 0.017604, 0.442212]"
CONTROL,3.729999916628003,"[-0.149893, 0.079921, 0.550811, 0.007909, 0.017604, 0.442212]"
CONTROL,3.7349999165162444,"[-0.149893, 0.079921, 0.550811, 0.007909, 0.017604, 0.442212]"
CONTROL,3.7399999164044857,"[-0.149988, 0.083238, 0.555219, 0.002639, 0.013707, 0.445327]"
CONTROL,3.744999916292727,"[-0.149988, 0.083238, 0.555219, 0.002639, 0.013707, 0.445327]"
CONTROL,3.7499999161809683,"[-0.149988, 0.083238, 0.555219, 0.002639, 0.013707, 0.445327]"
CONTROL,3.7549999160692096,"[-0.149988, 0.083238, 0.555219, 0.002639, 0.013707, 0.445327]"
CONTROL,3.759999915957451,"[-0.149988, 0.086437, 0.559572, -0.002639, 0.009782, 0.448659]"
CONTROL,3.764999915845692,"[-0.149988, 0.086437, 0.559572, -0.002639, 0.009782, 0.448659]"
CONTROL,3.7699999157339334,"[-0.149988, 0.086437, 0.559572, -0.002639, 0.009782, 0.448659]"
CONTROL,3.7749999156221747,"[-0.149988, 0.086437, 0.559572, -0.002639, 0.009782, 0.448659]"
CONTROL,3.779999915510416,"[-0.149893, 0.089513, 0.563867, -0.007909, 0.005839, 0.452193]"
CONTROL,3.7849999153986573,"[-0.149893, 0.089513, 0.563867, -0.007909, 0.005839, 0.452193]"
CONTROL,3.7899999152868986,"[-0.149893, 0.089513, 0.563867, -0.007909, 0.005839, 0.452193]"
CONTROL,3.79499991517514,"[-0.149893, 0.089513, 0.563867, -0.007909, 0.005839, 0.452193]"
CONTROL,3.799999915063381,"[-0.149704, 0.092462, 0.568099, -0.01316, 0.001885, 0.455916]"
CONTROL,3.8049999149516225,"[-0.149704, 0.092462, 0.568099, -0.01316, 0.001885, 0.455916]"
CONTROL,3.8099999148398638,"[-0.149704, 0.092462, 0.568099, -0.01316, 0.001885, 0.455916]"
CONTROL,3.814999914728105,"[-0.149704, 0.092462, 0.568099, -0.01316, 0.001885, 0.455916]"
CONTROL,3.8199999146163464,"[-0.14942, 0.095279, 0.572263, -0.018377, -0.002073, 0.459813]"
CONTROL,3.8249999145045877,"[-0.14942, 0.095279, 0.572263, -0.018377, -0.002073, 0.459813]"
CONTROL,3.829999914392829,"[-0.14942, 0.095279, 0.572263, -0.018377, -0.002073, 0.459813]"
